NU_ANO;CO_UF_ESCOLA;SG_UF_ESCOLA;CO_MUNICIPIO_ESCOLA;NO_MUNICIPIO_ESCOLA;CO_ESCOLA_EDUCACENSO;NO_ESCOLA_EDUCACENSO;TP_DEPENDENCIA_ADM_ESCOLA;TP_LOCALIZACAO_ESCOLA;NU_MATRICULAS;NU_PARTICIPANTES_NEC_ESP;NU_PARTICIPANTES;NU_TAXA_PARTICIPACAO;NU_MEDIA_CN;NU_MEDIA_CH;NU_MEDIA_LP;NU_MEDIA_MT;NU_MEDIA_RED;NU_MEDIA_OBJ;NU_MEDIA_TOT;INSE;PC_FORMACAO_DOCENTE;NU_TAXA_PERMANENCIA;NU_TAXA_APROVACAO;NU_TAXA_REPROVACAO;NU_TAXA_ABANDONO;PORTE_ESCOLA
2015;32;ES;3201704;Conceição do Castelo;32028059;EEEFM PROFª ALDY SOARES MERCON VARGAS;Estadual;Urbana;84;0;74;88,10;486,97;575,26;498,53;476,92;545,14;NA;NA;Grupo 3;43,9;94,59;77,7;15,0;7,3;De 61 a 90 alunos
2015;32;ES;3201902;Domingos Martins;32029306;EEEFM PONTO DO ALTO;Estadual;Urbana;53;0;49;92,45;479,94;541,92;472,02;488,87;500,41;NA;NA;Grupo 3;28,4;93,88;83,9;9,8;6,3;De 31 a 60 alunos
2015;32;ES;3203163;Laranja da Terra;32029594;EEEFM JOAQUIM CAETANO DE PAIVA;Estadual;Urbana;24;0;21;87,50;470,28;532,03;491,79;438,90;496,19;NA;NA;Grupo 3;59,2;90,48;96,4;2,4;1,2;De 1 a 30 alunos
2015;32;ES;3202702;Itaguaçu;32030584;EEEFM EURICO SALLES;Estadual;Urbana;117;1;103;88,03;466,31;535,35;477,31;475,45;488,54;NA;NA;Grupo 3;57,9;90,29;86,9;9,2;3,9;Maior que 90 alunos
2015;32;ES;3204609;Santa Teresa;32033478;EEEFM FREDERICO PRETTI;Estadual;Urbana;55;0;55;100,00;484,92;554,57;496,63;465,13;540,00;NA;NA;Grupo 3;82,0;80,00;91,8;5,1;3,1;De 31 a 60 alunos
2015;32;ES;3204955;São Roque do Canaã;32033540;EEEFM DAVID ROLDI;Estadual;Urbana;76;0;68;89,47;473,59;537,16;469,64;453,58;532,35;NA;NA;Grupo 3;31,9;91,18;95,1;4,1;0,8;De 61 a 90 alunos
2015;32;ES;3201308;Cariacica;32033745;EEEFM CEL OLIMPIO CUNHA;Estadual;Urbana;93;2;80;86,02;460,19;539,27;485,97;439,06;504,50;NA;NA;Grupo 3;84,9;85,00;75,6;22,6;1,8;Maior que 90 alunos
2015;32;ES;3201308;Cariacica;32034288;CAT BARBARA MONTEIRO LINDEMBERG;Privada;Urbana;46;0;44;95,65;510,90;590,42;533,75;573,81;615,91;NA;NA;Grupo 4;80,0;90,91;94,5;5,5;0,0;De 31 a 60 alunos
2015;32;ES;3201308;Cariacica;32034318;CE SONHO MEU;Privada;Urbana;23;0;22;95,65;477,96;560,65;498,25;444,17;530,00;NA;NA;Grupo 4;60,6;86,36;94,8;5,2;0,0;De 1 a 30 alunos
2015;32;ES;3201308;Cariacica;32034652;EEEFM JESUS CRISTO REI;Estadual;Urbana;122;2;103;84,43;455,08;514,02;489,09;438,63;497,28;NA;NA;Grupo 3;97,9;79,61;64,3;22,9;12,8;Maior que 90 alunos
2015;32;ES;3201308;Cariacica;32034679;EEEFM JOAO CRISOSTOMO BELESA;Estadual;Urbana;268;1;213;79,48;450,77;529,33;482,21;444,38;480,56;NA;NA;Grupo 3;94,1;79,81;77,9;15,6;6,5;Maior que 90 alunos
2015;32;ES;3201308;Cariacica;32035012;EEEFM ARY PARREIRAS;Estadual;Urbana;142;3;123;86,62;472,17;554,55;507,34;474,16;501,46;NA;NA;Grupo 4;83,6;70,73;71,0;18,3;10,7;Maior que 90 alunos
2015;32;ES;3205002;Serra;32035527;EEEFM - CLOVIS BORGES MIGUEL;Estadual;Urbana;234;1;224;95,73;496,40;574,87;521,38;519,55;560,18;NA;NA;Grupo 3;36,4;81,25;74,1;25,1;0,8;Maior que 90 alunos
2015;32;ES;3205002;Serra;32035870;SOC ED CIRANDINHA - COLEGIO ALTERNATIVO;Privada;Urbana;41;0;38;92,68;512,78;595,79;551,74;530,33;572,63;NA;NA;Grupo 5;52,3;60,53;97,5;2,5;0,0;De 31 a 60 alunos
2015;32;ES;3205002;Serra;32036205;EEEFM - MARINETE DE SOUZA LIRA;Estadual;Urbana;162;2;137;84,57;446,91;537,47;478,64;427,57;495,14;NA;NA;Grupo 3;37,8;75,18;70,1;17,6;12,3;Maior que 90 alunos
2015;32;ES;3205002;Serra;32037180;EEEFM - JACARAIPE;Estadual;Urbana;199;1;159;79,90;456,57;534,25;484,98;442,34;478,74;NA;NA;Grupo 3;32,7;66,04;57,3;36,1;6,6;Maior que 90 alunos
2015;32;ES;3205002;Serra;32037260;EEEFM - SILVIO EGITO SOBRINHO;Estadual;Urbana;124;0;101;81,45;444,37;523,73;476,60;430,35;468,12;NA;NA;Grupo 3;33,0;76,24;85,2;9,1;5,7;Maior que 90 alunos
2015;32;ES;3205002;Serra;32037350;EEEFM - LARANJEIRAS;Estadual;Urbana;18;0;14;77,78;443,44;508,00;479,61;442,54;507,14;NA;NA;Grupo 3;39,4;21,43;63,8;25,0;11,2;De 1 a 30 alunos
2015;32;ES;3205101;Viana;32037775;EEEFM MARIA DE NOVAES PINHEIRO;Estadual;Urbana;56;1;48;85,71;443,15;506,08;448,72;429,48;433,33;NA;NA;Grupo 3;65,8;79,17;91,6;5,9;2,5;De 31 a 60 alunos
2015;32;ES;3205200;Vila Velha;32038224;COLEGIO MARISTA NOSSA SENHORA DA PENHA;Privada;Urbana;84;2;82;97,62;612,09;655,58;610,27;693,06;668,54;NA;NA;Grupo 6;73,0;78,05;93,6;6,4;0,0;De 61 a 90 alunos
2015;32;ES;3205200;Vila Velha;32038500;EEEFM - LUIZ MANOEL VELLOZO;Estadual;Urbana;72;1;68;94,44;482,90;555,05;508,09;492,86;542,06;NA;NA;Grupo 3;0,0;73,53;66,4;20,8;12,8;De 61 a 90 alunos
2015;32;ES;3205200;Vila Velha;32038526;COLEGIO PIO XII;Privada;Urbana;18;3;16;88,89;561,43;614,63;558,52;584,89;595,00;NA;NA;Grupo 5;40,5;75,00;81,7;18,3;0,0;De 1 a 30 alunos
2015;32;ES;3205200;Vila Velha;32038720;ESCOLA SANTA ADAME;Privada;Urbana;45;1;41;91,11;536,11;615,07;573,84;573,16;601,46;NA;NA;Grupo 5;57,7;90,24;97,1;2,9;0,0;De 31 a 60 alunos
2015;32;ES;3205200;Vila Velha;32039050;CE SANTA RITA DE CASSIA;Privada;Urbana;11;0;10;90,91;487,71;548,21;495,39;515,55;522,00;NA;NA;Grupo 4;32,4;100,00;93,4;3,9;2,7;De 1 a 30 alunos
2015;32;ES;3205200;Vila Velha;32039387;EEEFM - CATHARINA CHEQUER;Estadual;Urbana;58;0;45;77,59;461,26;544,27;494,40;461,64;515,56;NA;NA;Grupo 3;52,5;68,89;67,3;32,7;0,0;De 31 a 60 alunos
2015;32;ES;3205200;Vila Velha;32039565;EEEFM - MARCILIO DIAS;Estadual;Urbana;66;0;51;77,27;466,84;540,62;499,02;446,34;507,06;NA;NA;Grupo 3;39,8;50,98;68,0;28,4;3,6;De 61 a 90 alunos
2015;32;ES;3205200;Vila Velha;32039867;EEEM - ORMANDA GONCALVES;Estadual;Urbana;249;2;209;83,94;465,35;547,41;496,69;457,43;521,44;NA;NA;Grupo 3;31,9;79,90;57,4;27,6;15,0;Maior que 90 alunos
2015;32;ES;3205309;Vitória;32039948;FAESA CENTRO TECNICO E ENSINO MEDIO;Privada;Urbana;38;1;37;97,37;517,45;595,74;556,42;537,48;476,22;NA;NA;Grupo 5;51,2;81,08;100,0;0,0;0,0;De 31 a 60 alunos
2015;32;ES;3205309;Vitória;32039980;COLEGIO ADVENTISTA DE VITORIA;Privada;Urbana;26;1;22;84,62;509,63;582,31;556,02;518,41;597,27;NA;NA;Grupo 5;47,7;81,82;85,4;13,5;1,1;De 1 a 30 alunos
2015;32;ES;3205309;Vitória;32039999;CE AGOSTINIANO;Privada;Urbana;23;1;21;91,30;507,75;584,51;534,84;560,45;622,86;NA;NA;Grupo 5;66,7;61,90;93,3;6,7;0,0;De 1 a 30 alunos
2015;32;ES;3205309;Vitória;32040040;CE PRIMEIRO MUNDO;Privada;Urbana;17;1;15;88,24;607,53;655,01;609,98;672,41;714,67;NA;NA;Grupo 6;77,0;73,33;95,9;4,1;0,0;De 1 a 30 alunos
2015;32;ES;3205309;Vitória;32040075;COLEGIO SAGRADO CORACAO DE MARIA;Privada;Urbana;30;0;30;100,00;653,53;677,00;627,67;767,28;762,67;NA;NA;Grupo 6;77,6;100,00;93,9;6,1;0,0;De 1 a 30 alunos
2015;32;ES;3205309;Vitória;32040083;COLEGIO SALESIANO N S DA VITORIA;Privada;Urbana;51;0;47;92,16;562,01;640,96;583,76;619,06;624,26;NA;NA;Grupo 6;76,1;76,60;90,1;9,9;0,0;De 31 a 60 alunos
2015;32;ES;3205309;Vitória;32040334;EEEM - IRMA MARIA HORTA;Estadual;Urbana;245;23;226;92,24;499,97;580,10;529,73;496,33;551,42;NA;NA;Grupo 4;35,4;68,58;76,8;21,2;2,0;Maior que 90 alunos
2015;32;ES;3205309;Vitória;32040725;EEEFM - MAJOR ALFREDO PEDRO RABAIOLI;Estadual;Urbana;89;3;56;62,92;440,61;526,13;466,89;425,89;485,73;NA;NA;Grupo 3;64,2;73,21;48,7;43,7;7,6;De 61 a 90 alunos
2015;32;ES;3205309;Vitória;32041152;ESCOLA SAO DOMINGOS;Privada;Urbana;102;0;97;95,10;630,18;666,81;620,25;740,13;661,65;NA;NA;Grupo 6;68,2;96,91;93,0;7,0;0,0;Maior que 90 alunos
2015;32;ES;3205309;Vitória;32041209;IFES - CAMPUS VITORIA;Federal;Urbana;149;6;121;81,21;638,48;653,58;609,23;724,47;644,13;NA;NA;Grupo 5;70,7;90,91;88,1;6,7;5,2;Maior que 90 alunos
2015;32;ES;3205309;Vitória;32041390;CAT JOSE TARQUINIO SILVA;Privada;Urbana;75;0;74;98,67;500,23;584,26;532,59;515,63;565,95;NA;NA;Grupo 5;61,3;91,89;92,9;7,1;0,0;De 61 a 90 alunos
2015;32;ES;3205309;Vitória;32041446;COLEGIO RENOVACAO;Privada;Urbana;20;0;19;95,00;539,88;627,40;579,50;591,98;541,05;NA;NA;Grupo 5;52,8;94,74;100,0;0,0;0,0;De 1 a 30 alunos
2015;32;ES;3202405;Guarapari;32043490;EEEFM - ANGELICA PAIXAO;Estadual;Urbana;239;3;217;90,79;482,89;567,98;518,32;488,32;551,15;NA;NA;Grupo 3;31,7;74,19;93,2;6,8;0,0;Maior que 90 alunos
2015;32;ES;3204203;Piúma;32044747;EEEFM - PROF FILOMENA QUITIBA;Estadual;Urbana;117;0;104;88,89;455,69;544,72;488,81;465,72;486,15;NA;NA;Grupo 3;39,0;82,69;75,6;14,0;10,4;Maior que 90 alunos
2015;32;ES;3202009;Dores do Rio Preto;32046642;EEEFM - SAO JOSE - DORES DO RIO PRETO;Estadual;Urbana;33;0;28;84,85;453,32;556,17;471,08;459,75;447,14;NA;NA;Grupo 3;24,6;92,86;88,0;8,3;3,7;De 31 a 60 alunos
2015;32;ES;3202306;Guaçuí;32047002;EEEM MONSENHOR MIGUEL DE SANCTIS;Estadual;Urbana;163;1;147;90,18;485,59;554,20;497,71;472,31;502,99;NA;NA;Grupo 3;44,0;92,52;74,1;18,9;7,0;Maior que 90 alunos
2015;32;ES;3202553;Ibitirama;32048106;EEEFM - OLAVO RODRIGUES DA COSTA;Estadual;Urbana;23;0;19;82,61;446,72;515,16;456,26;420,43;438,95;NA;NA;Grupo 3;28,6;68,42;83,3;10,0;6,7;De 1 a 30 alunos
2015;32;ES;3203007;Iúna;32049242;EEEFM - P AFONSO BRAZ;Estadual;Urbana;31;0;28;90,32;467,04;534,16;473,08;451,31;480,00;NA;NA;Grupo 3;28,4;92,86;68,4;21,7;9,9;De 31 a 60 alunos
2015;32;ES;3203700;Muniz Freire;32049536;EEEFM - BRAULIO FRANCO;Estadual;Urbana;74;0;69;93,24;464,83;555,33;490,81;474,58;511,59;NA;NA;Grupo 3;45,4;85,51;88,8;4,4;6,8;De 61 a 90 alunos
2015;32;ES;3200706;Atílio Vivacqua;32051328;EEEFM - FERNANDO DE ABREU;Estadual;Urbana;98;1;88;89,80;447,17;518,20;466,28;437,51;473,18;NA;NA;Grupo 3;49,4;90,91;88,8;9,4;1,8;Maior que 90 alunos
2015;32;ES;3201209;Cachoeiro de Itapemirim;32052316;EEEFM - FRATERNIDADE E LUZ;Estadual;Urbana;126;1;117;92,86;457,40;549,61;491,47;449,50;548,18;NA;NA;Grupo 3;6,8;77,78;93,3;5,9;0,8;Maior que 90 alunos
2015;32;ES;3201209;Cachoeiro de Itapemirim;32052405;EEEFM - LIONS SEBASTIAO PAIVA VIDAURRE;Estadual;Urbana;63;1;49;77,78;443,91;525,87;469,39;438,75;488,98;NA;NA;Grupo 3;19,0;73,47;86,3;11,2;2,5;De 61 a 90 alunos
2015;32;ES;3201209;Cachoeiro de Itapemirim;32052545;EEEFM - PROF CLAUDIONOR RIBEIRO;Estadual;Urbana;69;1;56;81,16;459,44;540,69;493,54;438,74;534,29;NA;NA;Grupo 3;31,2;80,36;80,5;11,8;7,7;De 61 a 90 alunos
2015;32;ES;3201209;Cachoeiro de Itapemirim;32052618;EEEFM - PROF HOSANA SALLES;Estadual;Urbana;80;0;74;92,50;453,22;536,29;483,01;452,24;533,24;NA;NA;Grupo 3;25,6;78,38;72,9;22,9;4,2;De 61 a 90 alunos
2015;32;ES;3201209;Cachoeiro de Itapemirim;32053622;EEEFM - PROFESSOR DOMINGOS UBALDO;Estadual;Urbana;31;0;27;87,10;448,27;536,26;468,94;477,41;531,11;NA;NA;Grupo 3;18,0;96,30;77,2;17,3;5,5;De 31 a 60 alunos
2015;32;ES;3201209;Cachoeiro de Itapemirim;32053860;EEEFM - ZACHEU MOREIRA DA FRAGA;Estadual;Rural;48;0;42;87,50;441,25;507,49;465,00;423,61;510,48;NA;NA;Grupo 3;37,0;95,24;88,6;7,4;4,0;De 31 a 60 alunos
2015;32;ES;3201407;Castelo;32054343;EEEM - EMILIO NEMER;Estadual;Urbana;163;1;151;92,64;485,95;550,01;500,94;475,14;547,58;NA;NA;Grupo 3;38,6;86,75;92,9;4,4;2,7;Maior que 90 alunos
2015;32;ES;3203809;Muqui;32057504;EEEFM - SENADOR DIRCEU CARDOSO;Estadual;Urbana;85;1;75;88,24;470,02;549,92;485,85;453,11;536,27;NA;NA;Grupo 3;44,8;92,00;87,6;9,4;3,0;De 61 a 90 alunos
2015;32;ES;3204807;São José do Calçado;32058268;EEEFM - MERCES GARCIA VIEIRA;Estadual;Urbana;59;0;51;86,44;470,28;545,95;481,83;457,03;486,67;NA;NA;Grupo 3;8,0;96,08;77,0;19,0;4,0;De 31 a 60 alunos
2015;32;ES;3203320;Marataízes;32059868;EEEM - PROF JOSE VEIGA DA SILVA;Estadual;Rural;149;2;138;92,62;468,11;552,67;487,71;477,81;548,37;NA;NA;Grupo 3;34,9;81,88;86,8;13,0;0,2;Maior que 90 alunos
2015;32;ES;3202801;Itapemirim;32059965;EEEFM - WASHINGTON PINHEIRO MEIRELLES;Estadual;Urbana;98;1;84;85,71;463,25;540,28;479,54;456,46;521,67;NA;NA;Grupo 3;32,4;84,52;80,6;18,3;1,1;Maior que 90 alunos
2015;32;ES;3204302;Presidente Kennedy;32060920;EEEFM - PRESIDENTE KENNEDY;Estadual;Urbana;153;1;117;76,47;442,81;501,41;441,66;414,65;442,74;NA;NA;Grupo 2;43,4;93,16;68,0;30,6;1,4;Maior que 90 alunos
2015;32;ES;3205200;Vila Velha;32063563;COLEGIO AMERICANO BATISTA DA PRAIA DA COSTA;Privada;Urbana;12;0;11;91,67;502,72;581,35;534,32;523,35;505,45;NA;NA;Grupo 5;59,5;36,36;75,0;25,0;0,0;De 1 a 30 alunos
2015;32;ES;3205002;Serra;32066880;CE DARWIN GRANDE VITORIA;Privada;Urbana;39;0;38;97,44;573,19;635,32;585,30;619,36;562,63;NA;NA;Grupo 6;47,3;63,16;99,1;0,9;0,0;De 31 a 60 alunos
2015;32;ES;3203007;Iúna;32068190;COLEGIO RENASCER;Privada;Urbana;10;0;10;100,00;549,01;614,31;567,26;523,10;608,00;NA;NA;Grupo 4;50,0;60,00;100,0;0,0;0,0;De 1 a 30 alunos
2015;32;ES;3205200;Vila Velha;32068336;ESCOLA CONTEC - UNIDADE VILA VELHA;Privada;Urbana;32;0;29;90,63;534,26;598,46;551,96;560,99;495,86;NA;NA;Grupo 5;62,9;55,17;92,7;7,3;0,0;De 31 a 60 alunos
2015;32;ES;3205002;Serra;32070756;CE AUGUSTO FERREIRA;Privada;Urbana;19;0;19;100,00;514,02;591,78;547,50;572,86;547,37;NA;NA;Grupo 4;67,5;78,95;97,6;2,4;0,0;De 1 a 30 alunos
2015;32;ES;3200607;Aracruz;32077076;ESCOLA TECNICA PREMIER ARACRUZ LTDA EPP;Privada;Urbana;20;0;18;90,00;527,27;603,18;538,28;537,38;538,89;NA;NA;Grupo 5;54,7;94,44;94,6;5,4;0,0;De 1 a 30 alunos
2015;32;ES;3200508;Apiacá;32077688;EEEM - GODOFREDO POSSI;Estadual;Urbana;14;0;10;71,43;420,15;473,59;421,69;417,43;412,00;NA;NA;Grupo 1;27,3;80,00;84,8;6,1;9,1;De 1 a 30 alunos
2015;32;ES;3203205;Linhares;32078528;EEEM SANTINA MOROSINI CUPERTINO;Estadual;Urbana;41;0;27;65,85;461,62;514,57;440,50;424,26;428,15;NA;NA;Grupo 2;37,5;51,85;84,3;8,3;7,4;De 31 a 60 alunos
2015;32;ES;3203007;Iúna;32078587;EEEM - SANTISSIMA TRINDADE;Estadual;Urbana;36;0;31;86,11;438,23;528,13;442,22;429,64;501,29;NA;NA;Grupo 1;35,6;87,10;73,4;17,4;9,2;De 31 a 60 alunos
2015;32;ES;3203700;Muniz Freire;32079214;EEEM - PROF MARIA CANDIDO KNEIPP;Estadual;Urbana;11;0;11;100,00;496,39;578,95;520,26;486,36;603,64;NA;NA;Grupo 1;59,4;81,82;100,0;0,0;0,0;De 1 a 30 alunos
2015;32;ES;3205010;Sooretama;32079842;EEEFM CANDIDO PORTINARI;Estadual;Urbana;66;0;50;75,76;448,36;546,96;469,40;465,05;507,60;NA;NA;Grupo 3;29,8;90,00;86,1;5,0;8,9;De 61 a 90 alunos
2015;32;ES;3201902;Domingos Martins;32080174;EEEM MELGACO;Estadual;Rural;17;0;17;100,00;452,98;544,01;450,29;461,64;424,71;NA;NA;Grupo 3;40,0;58,82;82,8;0,0;17,2;De 1 a 30 alunos
2015;32;ES;3201308;Cariacica;32080824;IFES - CAMPUS CARIACICA;Federal;Urbana;84;0;73;86,90;588,50;641,32;590,13;650,95;598,99;NA;NA;Grupo 5;68,9;94,52;89,8;8,8;1,4;De 61 a 90 alunos
2015;32;ES;3201209;Cachoeiro de Itapemirim;32081502;EEFM AZEREDO;Privada;Urbana;50;2;46;92,00;548,20;588,03;534,66;559,81;704,78;NA;NA;Grupo 5;38,3;0,00;93,6;6,4;0,0;De 31 a 60 alunos
2015;32;ES;3202405;Guarapari;32083602;COLEGIO AMERICANO BATISTA DE GUARAPARI - UNIDADE I;Privada;Urbana;40;0;39;97,50;523,88;596,68;541,17;551,63;621,03;NA;NA;Grupo 5;57,6;41,03;88,2;11,0;0,8;De 31 a 60 alunos
2015;32;ES;3205002;Serra;32086202;INSTITUTO EDUCACIONAL JOHN KNOX;Privada;Urbana;30;0;27;90,00;563,86;604,60;563,27;579,51;577,04;NA;NA;Grupo 5;71,2;44,44;94,6;5,4;0,0;De 1 a 30 alunos
2015;32;ES;3204559;Santa Maria de Jetibá;32094604;EEEM FRANCISCO GUILHERME;Estadual;Rural;16;0;15;93,75;461,96;550,13;468,37;473,66;468,00;NA;NA;Grupo 3;74,3;53,33;78,1;1,6;20,3;De 1 a 30 alunos
2015;32;ES;3201605;Conceição da Barra;32096801;EEEFM AUGUSTO DE OLIVEIRA;Estadual;Urbana;100;1;78;78,00;452,74;521,91;469,06;425,05;484,36;NA;NA;Grupo 3;57,9;91,03;77,6;15,7;6,7;Maior que 90 alunos
2015;32;ES;3204252;Ponto Belo;32102011;EEEM - ITAMIRA;Estadual;Urbana;27;0;14;51,85;443,69;507,76;452,06;408,06;484,29;NA;NA;Grupo 1;20,7;85,71;72,6;7,1;20,3;De 1 a 30 alunos
2015;32;ES;3202405;Guarapari;32130007;IFES - CAMPUS GUARAPARI;Federal;Urbana;61;1;49;80,33;569,98;622,43;572,80;655,10;646,94;NA;NA;Grupo 4;64,9;100,00;76,7;20,7;2,6;De 61 a 90 alunos
2015;33;RJ;3300605;Bom Jesus do Itabapoana;33000158;CE EUCLIDES FELICIANO TARDIN;Estadual;Urbana;113;1;90;79,65;450,25;538,98;483,55;453,79;476,00;NA;NA;Grupo 3;50,8;85,56;92,6;7,4;0,0;Maior que 90 alunos
2015;33;RJ;3300605;Bom Jesus do Itabapoana;33000360;IE EBER TEIXEIRA DE FIGUEIREDO;Estadual;Urbana;148;5;129;87,16;446,50;543,10;490,12;458,99;515,97;NA;NA;Grupo 3;60,1;83,72;95,6;4,4;0,0;Maior que 90 alunos
2015;33;RJ;3302056;Italva;33001014;CIEP 141 VEREADOR SAID TANUS JOSE;Estadual;Urbana;50;0;41;82,00;471,38;575,47;522,59;496,40;576,59;NA;NA;Grupo 3;79,2;97,56;94,6;5,4;0,0;De 31 a 60 alunos
2015;33;RJ;3302205;Itaperuna;33001332;CE ROMUALDO MONTEIRO DE BARROS;Estadual;Urbana;26;1;17;65,38;478,85;560,30;496,38;480,71;554,12;NA;NA;Grupo 3;64,2;94,12;93,6;6,4;0,0;De 1 a 30 alunos
2015;33;RJ;3302205;Itaperuna;33001359;CE ROTARY;Estadual;Urbana;55;1;28;50,91;451,92;520,86;481,50;461,75;550,00;NA;NA;Grupo 3;55,8;89,29;88,3;11,7;0,0;De 31 a 60 alunos
2015;33;RJ;3302205;Itaperuna;33002312;CE DOUTOR JOSE BASTOS FRANCA;Estadual;Rural;36;0;26;72,22;451,45;534,00;483,18;445,49;540,00;NA;NA;Grupo 3;50,7;96,15;97,2;2,8;0,0;De 31 a 60 alunos
2015;33;RJ;3304102;Porciúncula;33004226;CE DEPUTADO CARLOS PINTO FILHO;Estadual;Urbana;41;0;21;51,22;466,21;570,89;511,01;488,67;564,76;NA;NA;Grupo 2;81,9;100,00;94,8;3,0;2,2;De 31 a 60 alunos
2015;33;RJ;3302106;Itaocara;33006210;MATERNAL CHAPEUZINHO VERMELHO U I C M A;Privada;Urbana;19;1;18;94,74;528,62;613,71;548,42;603,90;678,89;NA;NA;Grupo 4;53,8;61,11;100,0;0,0;0,0;De 1 a 30 alunos
2015;33;RJ;3303005;Miracema;33007101;CE MANOEL RODRIGUES DE BARROS;Estadual;Urbana;23;3;12;52,17;433,48;524,17;474,07;426,94;453,33;NA;NA;Grupo 3;61,1;91,67;97,5;2,5;0,0;De 1 a 30 alunos
2015;33;RJ;3304706;Santo Antônio de Pádua;33007292;CENTRO EDUC LAVAQUIAL LTDA;Privada;Urbana;16;0;15;93,75;525,67;587,27;558,73;483,37;590,67;NA;NA;Grupo 4;76,3;66,67;100,0;0,0;0,0;De 1 a 30 alunos
2015;33;RJ;3304706;Santo Antônio de Pádua;33007900;CE TEMISTOCLES DE ALMEIDA;Estadual;Urbana;16;0;10;62,50;426,98;516,18;454,22;408,26;446,00;NA;NA;Grupo 1;66,2;90,00;94,2;5,8;0,0;De 1 a 30 alunos
2015;33;RJ;3301009;Campos dos Goytacazes;33008213;CENTRO EDUC FELICIANO AZEVEDO;Privada;Urbana;46;0;41;89,13;482,95;559,46;524,34;492,20;650,24;NA;NA;Grupo 4;40,0;85,37;93,9;6,1;0,0;De 31 a 60 alunos
2015;33;RJ;3301009;Campos dos Goytacazes;33008299;CIEP 057 DOUTOR NILO PECANHA;Estadual;Urbana;29;0;15;51,72;432,57;505,19;456,02;400,43;465,33;NA;NA;Grupo 3;76,8;80,00;80,6;9,0;10,4;De 1 a 30 alunos
2015;33;RJ;3301009;Campos dos Goytacazes;33008310;COLEGIO BATISTA FLUMINENSE;Privada;Urbana;127;0;94;74,02;487,69;578,01;532,78;485,83;593,62;NA;NA;Grupo 4;56,3;74,47;76,6;23,4;0,0;Maior que 90 alunos
2015;33;RJ;3301009;Campos dos Goytacazes;33008337;COLEGIO BITTENCOURT;Privada;Urbana;34;0;26;76,47;487,69;570,17;524,24;490,50;615,38;NA;NA;Grupo 4;59,5;65,38;97,6;2,4;0,0;De 31 a 60 alunos
2015;33;RJ;3301009;Campos dos Goytacazes;33008523;COL JOAO PAULO II;Privada;Urbana;38;0;31;81,58;518,05;585,99;545,05;508,56;605,16;NA;NA;Grupo 5;85,7;80,65;88,8;11,2;0,0;De 31 a 60 alunos
2015;33;RJ;3301009;Campos dos Goytacazes;33008663;CE QUINZE DE NOVEMBRO;Estadual;Urbana;61;0;38;62,30;446,16;543,30;493,96;447,80;524,74;NA;NA;Grupo 3;77,0;84,21;89,2;10,5;0,3;De 61 a 90 alunos
2015;33;RJ;3301009;Campos dos Goytacazes;33008728;CE CONSTANTINO FERNANDES;Estadual;Urbana;81;0;42;51,85;455,23;556,94;503,10;456,36;534,76;NA;NA;Grupo 4;84,0;80,95;82,0;12,6;5,4;De 61 a 90 alunos
2015;33;RJ;3301009;Campos dos Goytacazes;33008752;CE DOM OTAVIANO DE ALBUQUERQUE;Estadual;Urbana;57;0;30;52,63;454,01;555,96;485,68;468,28;527,33;NA;NA;Grupo 3;77,5;83,33;90,2;9,3;0,5;De 31 a 60 alunos
2015;33;RJ;3301009;Campos dos Goytacazes;33009694;COL EUCARISTICO;Privada;Urbana;83;0;69;83,13;494,46;580,36;525,11;502,13;588,12;NA;NA;Grupo 5;80,8;76,81;95,2;4,8;0,0;De 61 a 90 alunos
2015;33;RJ;3301009;Campos dos Goytacazes;33012040;CE ALCEBIADES SCHWARTZ;Estadual;Rural;18;0;10;55,56;415,90;495,66;451,12;423,66;478,00;NA;NA;Grupo 2;64,7;100,00;94,2;2,9;2,9;De 1 a 30 alunos
2015;33;RJ;3301405;Conceição de Macabu;33015082;CENTRO EDUCUCIONAL SAO FRANCISCO;Privada;Urbana;12;0;11;91,67;562,33;621,12;578,84;595,37;643,64;NA;NA;Grupo 4;32,4;81,82;100,0;0,0;0,0;De 1 a 30 alunos
2015;33;RJ;3302403;Macaé;33015295;CE IRENE MEIRELLES;Estadual;Urbana;91;0;62;68,13;458,34;553,18;501,85;473,78;513,87;NA;NA;Grupo 3;84,5;67,74;84,8;12,4;2,8;Maior que 90 alunos
2015;33;RJ;3302403;Macaé;33015546;INSTITUTO NOSSA SENHORA DA GLORIA;Privada;Urbana;79;3;75;94,94;575,34;638,14;579,64;591,97;744,80;NA;NA;Grupo 6;72,5;93,33;90,4;9,6;0,0;De 61 a 90 alunos
2015;33;RJ;3303708;Paraíba do Sul;33017492;CE LIONS CLUBE DE PARAIBA DO SUL;Estadual;Urbana;47;0;27;57,45;456,42;544,25;476,15;473,23;521,48;NA;NA;Grupo 3;83,3;74,07;93,7;6,3;0,0;De 31 a 60 alunos
2015;33;RJ;3303708;Paraíba do Sul;33017646;CE BARAO DE PALMEIRAS;Estadual;Urbana;60;0;56;93,33;458,33;551,92;511,48;463,69;530,71;NA;NA;Grupo 3;53,8;91,07;89,4;8,9;1,7;De 31 a 60 alunos
